"COUGH","FEVER","SORE_THROAT","SHORTNESS_OF_BREATH","HEAD_ACHE","CORONA_RESULT","COUNT(*)"
0,0,0,0,0,0,220645
1,0,0,0,0,0,23042
1,1,0,0,0,0,11486
0,0,0,0,0,1,5286
0,1,0,0,0,0,4071
0,0,0,0,0,2,3117
1,1,0,0,0,1,2166
1,0,0,0,0,1,2133
0,1,0,0,0,1,1332
1,1,0,0,1,1,459
1,0,0,0,0,2,369
0,0,0,0,1,1,331
0,1,0,0,1,1,324
1,1,0,1,0,1,278
1,0,0,0,1,1,259
1,1,0,0,0,2,245
1,0,1,0,0,1,222
2,2,0,0,0,0,218
1,1,1,0,1,1,205
1,1,1,0,0,1,199
0,0,1,0,0,1,197
1,0,0,1,0,1,157
1,0,1,0,1,1,137
0,1,1,0,0,1,133
0,0,0,1,0,1,132
1,0,1,0,0,0,129
1,0,0,1,0,0,114
0,0,0,1,0,0,105
0,0,1,0,1,1,98
1,1,0,1,1,1,97
0,1,0,1,0,1,96
0,1,0,0,0,2,92
1,1,1,1,1,1,89
1,1,1,1,0,1,59
0,0,1,0,0,0,58
1,1,0,1,0,0,52
0,1,1,0,1,1,51
1,0,0,1,1,1,50
1,1,1,0,0,0,49
1,0,1,1,1,1,39
0,1,0,1,0,0,38
0,1,0,1,1,1,37
0,0,0,1,1,1,34
1,0,1,1,0,1,33
0,1,1,0,0,0,29
2,2,0,0,0,1,25
0,1,1,1,0,1,24
1,1,0,0,1,0,22
0,0,0,0,1,0,19
1,0,0,0,1,0,18
0,0,1,1,0,1,17
0,1,0,0,1,0,17
1,1,1,0,1,0,15
1,0,1,1,0,0,13
1,1,1,1,0,0,13
0,0,1,1,1,1,11
1,0,1,0,1,0,11
0,0,1,1,0,0,10
0,0,1,0,1,0,10
0,1,1,1,1,1,9
1,0,1,1,1,0,9
1,1,0,1,0,2,9
1,1,0,1,1,0,8
0,1,1,1,0,0,7
1,1,1,0,0,2,7
0,0,0,0,1,2,7
1,1,1,0,1,2,4
0,0,1,1,1,0,4
1,1,1,1,1,0,4
1,1,0,0,1,2,4
0,0,1,0,0,2,4
1,1,1,1,0,2,3
0,1,1,0,0,2,3
0,1,1,0,1,0,3
0,0,0,1,0,2,3
1,0,1,1,0,2,3
0,0,0,1,1,0,3
0,1,0,0,1,2,3
1,0,0,1,1,0,2
1,0,1,0,1,2,2
1,0,0,0,1,2,2
1,0,1,0,0,2,2
2,2,0,0,1,1,2
1,0,0,1,1,2,2
1,0,0,1,0,2,2
0,1,1,0,1,2,2
1,2,0,0,1,1,2
0,1,1,1,1,0,1
1,1,1,1,1,2,1
2,1,0,0,0,1,1
2,2,1,1,0,1,1
0,1,1,1,0,2,1
1,1,0,1,1,2,1
1,0,1,1,1,2,1
0,1,0,1,0,2,1
2,2,1,1,1,0,1
2,2,1,0,0,1,1
2,0,1,0,0,1,1
0,1,0,1,1,0,1
2,2,0,1,1,1,1
0,0,1,0,1,2,1
0,1,0,1,1,2,1
